customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
34667830_c0001,"Dec 23, 2024",106.79,2,119.78,Consumer,
34667830_c0002,2025-04-29,166.04,3,192.69,Consumer,
34667830_c0003,,118.71,4,136.24,SMB,
34667830_c0004,2026-01-25,42.58,2,24.17,SMB,
34667830_c0005,2025-03-09,76.16,4,56.78,Consumer,
34667830_c0006,2025-12-04,242.82,6,165.74,Consumer,
34667830_c0007,2025-11-14,200.27,3,138.57,Consumer,contacted
34667830_c0008,2025-07-11,96.51,9,90.34,Consumer,contacted
34667830_c0009,,27.37,3,50.15,SMB,
34667830_c0010,2025-10-22,40.64,1,,Consumer,N/A
34667830_c0011,N/A,245.01,4,214.18,SMB,
34667830_c0012,"Sep 13, 2025",99.23,8,63.22,Consumer,
34667830_c0013,24/01/2025,255.25,5,209.92,Consumer,
34667830_c0014,2025-08-30,132.2,4,32.68,SMB,returned
34667830_c0015,2026-02-01,245.24,10,102.93,Consumer,
34667830_c0016,2025-08-25,80.75,2,142.01,Consumer,
34667830_c0017,2025-02-07,65.22,4,87.96,Consumer,returned
34667830_c0018,"Sep 22, 2025",220.84,9,108.14,Consumer,
34667830_c0019,14/01/2026,108.25,1,57.92,SMB,
34667830_c0020,2025-12-01,8.42,1,19.38,Consumer,
34667830_c0021,2025-06-05,161.42,2,124.23,Enterprise,N/A
34667830_c0022,2024-09-29,168.98,7,,Consumer,returned
34667830_c0023,2025-07-31,40.44,3,92.21,Enterprise,returned
34667830_c0024,2025-12-07,99.55,7,84.1,Consumer,N/A
34667830_c0025,2025-04-11,168.38,5,71.79,SMB,
34667830_c0026,2025-05-10,293.08,7,,Enterprise,
34667830_c0027,"Jul 04, 2025",99.92,2,105.5,SMB,
34667830_c0028,2025-05-07,242.89,7,,Consumer,
34667830_c0029,"Sep 28, 2024",136.23,3,0,SMB,
34667830_c0030,2024-11-22,26.43,9,0,SMB,no response
34667830_c0031,2025-05-01,251.86,6,173.41,Consumer,
34667830_c0032,2025-08-20,31.86,3,41.33,Consumer,
34667830_c0033,"Jan 31, 2025",36.26,5,8.65,Consumer,
34667830_c0034,2024-09-29,88.95,5,102.32,SMB,
34667830_c0035,2025-03-07,204.98,9,280.74,SMB,no response
34667830_c0036,2025-05-29,173.24,4,174.07,Consumer,
34667830_c0037,2025-03-09,107.1,4,85.55,Consumer,
34667830_c0038,2024-12-04,260.1,7,103.73,SMB,contacted
34667830_c0039,21/08/2025,55.08,5,97.89,Consumer,
34667830_c0040,2025-12-14,150.82,6,120.91,SMB,contacted
34667830_c0041,2024-12-23,52.39,7,,Consumer,N/A
34667830_c0042,"Nov 29, 2025",274.3,10,282.82,Enterprise,
34667830_c0043,2025-08-18,181.97,3,65.99,Consumer,
34667830_c0044,"Sep 25, 2024",67.56,6,57.16,Consumer,
34667830_c0045,2025-12-27,230.36,6,202.65,SMB,N/A
34667830_c0046,2024-12-23,266.35,10,232.5,Consumer,
34667830_c0047,"Apr 10, 2025",142.63,4,,SMB,returned
34667830_c0048,2024-11-13,46.23,3,87.5,Consumer,contacted
34667830_c0049,2025-02-24,61.98,9,0,Consumer,contacted
34667830_c0050,2025-07-27,247.72,8,286.98,Consumer,
34667830_c0051,2025-11-01,271.27,10,251.38,Consumer,no response
34667830_c0052,2024-11-26,76.58,1,45.22,SMB,
34667830_c0053,"Jan 21, 2026",218.22,5,155.87,Consumer,
34667830_c0054,2025-02-18,285.55,11,,Consumer,
34667830_c0055,2025-11-11,75,11,,SMB,contacted
34667830_c0056,2025-09-30,138.22,6,157.95,Enterprise,
34667830_c0057,2025-05-26,26.85,2,,Consumer,
34667830_c0058,2024-10-11,142.82,6,114.54,SMB,
34667830_c0059,2025-01-24,147.58,4,126.98,Consumer,
34667830_c0060,2025-07-06,126.85,3,62.1,SMB,N/A
34667830_c0061,2025-11-10,29.75,6,59.1,Consumer,contacted
34667830_c0062,2025-08-27,5.57,7,0,Consumer,
34667830_c0063,13/06/2025,19.56,1,0,Consumer,N/A
34667830_c0064,2025-06-16,294.78,6,241.83,Enterprise,
34667830_c0065,2025-08-18,169.6,4,24.64,SMB,
34667830_c0066,2026-01-22,185.79,5,142.63,SMB,N/A
34667830_c0067,"Jan 23, 2025",105.03,3,18.57,SMB,
34667830_c0068,N/A,22.94,1,,Consumer,N/A
34667830_c0069,2024-12-11,127.87,12,126.12,SMB,
34667830_c0070,2025-02-15,268.95,5,260.92,SMB,contacted
34667830_c0071,2025-09-15,240.64,10,203.94,SMB,
34667830_c0072,2025-12-22,20.37,8,,Consumer,
34667830_c0073,2024-10-25,91.32,4,103.43,Consumer,contacted
34667830_c0074,2024-10-11,1.97,4,31.62,Consumer,
34667830_c0075,2025-06-23,93.86,5,57.57,SMB,returned
34667830_c0076,2025-04-02,22.83,3,0,Consumer,contacted
34667830_c0077,"Nov 05, 2025",98.41,5,130.73,SMB,returned
34667830_c0078,21/07/2025,290.83,4,214.37,Consumer,
34667830_c0079,2025-06-24,292.5,10,259.88,SMB,contacted
34667830_c0080,"Aug 27, 2025",251.7,3,195.31,Consumer,
34667830_c0081,2025-11-16,95.54,3,71.41,SMB,
34667830_c0082,"Dec 28, 2025",172.75,7,87.4,Consumer,contacted
34667830_c0083,2025-10-12,82.35,4,,Consumer,N/A
34667830_c0084,2024-09-29,206.11,5,161.87,SMB,
34667830_c0085,2025-05-23,284.16,7,240.51,Consumer,returned
34667830_c0086,2025-05-08,237.31,5,105.3,Enterprise,
34667830_c0087,2024-10-27,55.51,5,12.06,SMB,
34667830_c0088,2024-11-02,47.73,4,0,Consumer,
34667830_c0089,2025-11-26,220.68,8,209.83,Consumer,
34667830_c0090,,145.44,8,,Consumer,
34667830_c0091,2025-09-03,115.19,4,74.7,Consumer,
34667830_c0092,2024-10-01,230.55,12,235.01,Enterprise,contacted
34667830_c0093,2024-12-23,140.31,8,243.11,SMB,
34667830_c0094,"May 07, 2025",289.22,3,264.02,Consumer,
34667830_c0095,2025-08-22,112.27,3,73.16,Enterprise,returned
34667830_c0096,2025-12-09,4.11,1,3.27,Consumer,returned
34667830_c0097,"Jul 07, 2025",177.38,8,71.39,Consumer,contacted
34667830_c0098,N/A,55.4,6,,Enterprise,N/A
34667830_c0099,2025-12-02,170.26,8,163.81,Consumer,
34667830_c0100,N/A,226.88,10,131.39,Enterprise,
34667830_c0101,2025-01-11,221.85,7,155.18,SMB,
34667830_c0102,2025-08-17,103.11,6,160.14,Consumer,returned
34667830_c0103,19/11/2025,55.22,4,1.98,Consumer,
34667830_c0104,2024-10-22,67.26,1,17.02,Consumer,
34667830_c0105,2026-01-11,92.63,3,92.32,Consumer,
34667830_c0106,31/07/2025,285.05,5,229.12,SMB,
34667830_c0107,2025-02-23,187.23,6,143.33,Consumer,
34667830_c0108,2025-10-30,206.47,4,173.18,Consumer,
34667830_c0109,30/10/2025,277.95,4,219.93,SMB,
34667830_c0110,2024-12-01,258.72,10,169.29,SMB,
34667830_c0111,2025-03-10,138.42,4,,Consumer,no response
34667830_c0112,"Feb 04, 2026",27.61,3,74.99,Consumer,contacted
34667830_c0113,2025-05-25,279.38,11,234.8,Consumer,
34667830_c0114,2025-03-24,5.12,0,22.88,Consumer,returned
34667830_c0115,2026-01-02,114.55,5,157.14,Consumer,
34667830_c0116,"Feb 02, 2025",175.62,5,188.24,Consumer,
34667830_c0117,2025-03-18,240.09,13,128.81,Consumer,N/A
34667830_c0118,2024-12-07,146.02,7,150.22,SMB,contacted
34667830_c0119,2025-05-23,298.31,5,316.31,Consumer,
34667830_c0120,2025-04-16,114.99,8,45.79,SMB,contacted
34667830_c0121,2025-08-02,199.85,9,139.5,Enterprise,contacted
34667830_c0122,"Mar 17, 2025",227.63,4,,Consumer,contacted
34667830_c0123,"Jul 25, 2025",215.62,7,181.43,SMB,returned
34667830_c0124,2025-10-04,136.83,1,157.43,Consumer,
34667830_c0125,2026-01-07,83.02,3,161.39,Consumer,
34667830_c0126,2024-10-19,183.68,5,158.67,SMB,
34667830_c0127,2024-12-14,79.25,7,156.01,Consumer,contacted
34667830_c0128,2025-05-27,57.38,5,25.47,SMB,N/A
34667830_c0129,2025-11-12,130.89,6,174.63,Consumer,N/A
34667830_c0130,"Mar 04, 2025",57.94,5,0,Consumer,contacted
34667830_c0131,10/12/2024,168.6,8,212.48,SMB,N/A
34667830_c0132,2026-01-20,78.87,3,142.03,Consumer,no response
34667830_c0133,2025-11-19,113.43,2,46.38,Enterprise,
34667830_c0134,2025-04-27,80,9,27.3,Enterprise,
34667830_c0135,2025-01-02,194.4,6,136.52,Consumer,no response
34667830_c0136,2025-08-20,45.29,5,67.78,Consumer,returned
34667830_c0137,,194.11,5,189.04,Enterprise,
34667830_c0138,2025-07-10,32.64,1,120.64,SMB,contacted
34667830_c0139,2024-12-30,207.93,3,141.39,Consumer,
34667830_c0140,2024-10-16,93.12,3,141.69,Consumer,
34667830_c0141,2025-10-03,240.73,6,205.68,Consumer,contacted
34667830_c0142,03/01/2026,213.78,8,,SMB,
34667830_c0143,2026-01-12,46.63,5,25.99,Consumer,
34667830_c0144,2024-12-08,73.04,3,47.15,Consumer,
34667830_c0145,2025-05-20,249.52,8,265.82,Consumer,
34667830_c0146,"Oct 22, 2024",69.08,5,0,Consumer,returned
34667830_c0147,2025-12-08,103.08,4,113.69,Consumer,
34667830_c0148,"Oct 13, 2024",127.07,5,104.23,Consumer,N/A
34667830_c0149,2024-11-07,134.06,7,113.83,Consumer,
34667830_c0150,N/A,99.31,5,,Consumer,returned
